circle,map,line,area,bar,net,point,diagram,matrix,table,word,class,path
1.6051707464999998e-06,5.720954340750001e-07,1.3031511689999999e-05,0.9999796,2.81657177675e-06,1.7690323300499999e-07,1.0262264230499998e-06,1.85477654625e-07,8.87177281375e-07,5.036515325e-08,5.6105999174999994e-08,area,./static/data2vis_imdb/1290.png
0.00280760669795,0.00018272904489750002,0.01701927516635,0.04772292355,0.912797,0.0002167698285915,0.0143040140900875,5.787462675875e-05,0.00303345993675,0.001360778074375,0.0004975590592424999,bar,./static/data2vis_imdb/1291.png
7.627609459e-07,5.5043062685e-07,2.2793585725000004e-06,0.99999575,2.30837557125e-07,5.22836646125e-08,9.911324150750001e-08,7.909575655e-08,7.87714305e-08,3.655205565e-08,7.567107935000001e-08,area,./static/data2vis_imdb/1292.png
2.55354399335e-06,1.198483799e-06,4.280522875e-06,0.999989675,7.726508352500001e-07,1.248051083725e-07,7.329512573500001e-07,1.4490453806e-07,2.78321028925e-07,6.675639613999999e-08,1.4758229605e-07,area,./static/data2vis_imdb/1293.png
7.2956927075925e-06,1.622148857575e-06,5.455127666e-06,0.9999793,2.9529543854499998e-06,1.88767880639575e-07,1.2513328865949998e-06,2.8173553895949996e-07,1.4436518337125e-06,1.0859919017924999e-07,1.2111964818499997e-07,area,./static/data2vis_imdb/1294.png
1.3506009213499998e-06,5.147035707175e-07,1.36979837e-06,0.9999959,1.9819189862500002e-07,6.97563625775e-08,2.8091284487375e-07,7.78322610325e-08,8.056773065e-08,5.8279683830000006e-08,9.286083639e-08,area,./static/data2vis_imdb/1295.png
2.7650756411031302e-05,9.887906041346424e-05,1.11747056695e-05,0.48033021425,0.5132005347563708,2.6144971557260996e-06,2.8464911700583027e-05,2.1036090196707176e-05,0.00621331754398625,6.454983481635575e-06,5.9708338699665e-05,bar,./static/data2vis_imdb/1296.png
2.53356918954085e-07,8.1096077129075e-07,1.65269070175e-05,0.99998095,7.31700560041525e-07,8.08901268327045e-08,2.9793737479559505e-07,7.9343127482125e-08,7.463532052091501e-08,3.1111510667782495e-08,1.88107327261475e-07,area,./static/data2vis_imdb/1297.png
4.07582780509161e-07,1.389174197301775e-06,3.078221179965e-06,0.999991325,2.4626222351144077e-06,1.7447028058338723e-07,4.958715804242607e-07,1.7842564359644748e-07,2.379974661372e-07,9.047889014692924e-08,1.635246884206125e-07,area,./static/data2vis_imdb/1298.png
9.295250816494359e-07,2.0169035066124784e-06,2.7097122075425e-06,0.9999715524999999,1.532618468318837e-05,5.229875183295252e-07,9.52749925490096e-07,4.160736407108871e-06,1.0729242037935705e-06,3.6804094098248307e-07,4.0171204098365375e-07,area,./static/data2vis_imdb/1299.png
4.547707771605873e-05,0.00027783511021569045,3.29118121275e-05,0.9943905325,0.004633681841312676,3.4613369775737864e-05,0.00014537339570748289,0.00019877196994663358,0.00015735104782882065,4.289722144212722e-05,4.057271306261844e-05,area,./static/data2vis_imdb/1300.png
0.0019099040250999998,5.7366347580000005e-05,8.00206194075e-05,0.0009744630165,0.99361558,2.93196469014e-05,0.00032720916607565,2.4276997183625e-05,0.0027438373928800005,0.00010819594755375,0.0001297918087175,bar,./static/data2vis_imdb/1301.png
0.00519929144475,0.00041518148950000003,0.021112801301,0.059522734900000006,0.8629782049999999,0.0003564056099,0.040149814292725,0.00010040648559999999,0.00711112716425,0.00231171929075,0.0007422439967500001,bar,./static/data2vis_imdb/1302.png
0.010821651677249999,0.0003066566789475,0.000387439571735,0.0017328602824999999,0.907151605,0.00010291827811974999,0.00038054550735850003,7.8952625485e-05,0.07786027863837501,0.0004554219367950001,0.000721689785375,bar,./static/data2vis_imdb/1303.png
0.0022685371571000003,0.00132366294237,0.00034530550674,0.00225896777875,0.9221131525,0.00023391192515225,0.00027557768278799996,0.0005834713710832501,0.069146201485175,0.00034613652366,0.0011050659718,bar,./static/data2vis_imdb/1304.png
0.004272812490000001,0.00018785250099000002,0.00040890421025,0.0012738959715,0.9187401975,0.00010189372369649999,0.0012443693931500001,7.8836203255e-05,0.07304799890235,0.00027069133395,0.000372587859925,bar,./static/data2vis_imdb/1305.png
0.005153802335975,0.000200529821835,0.000274061241775,0.001789341341,0.9697229199999999,6.834169140824999e-05,0.0006815531938220001,0.00010415596790200001,0.02123939137895,0.00023492016959,0.0005310525631000001,bar,./static/data2vis_imdb/1306.png
0.005348575083999999,0.0002570803292,0.00039434998825,0.0018585679099999998,0.9591202400000001,0.000181355274115,0.00115865500235,0.000285695458275,0.0301125192325,0.000623756141,0.0006591911825000001,bar,./static/data2vis_imdb/1307.png
0.003124572411,7.60588487825e-05,0.00013824644480499998,0.001232478481,0.9882163,3.4889855200749996e-05,0.00041086520329675,3.898571507025e-05,0.006386748711925,0.00015337370819499998,0.00018752271243750002,bar,./static/data2vis_imdb/1308.png
0.00939018856225,0.000338651739875,0.000662863479625,0.0027072858525,0.8874090025,0.00013676329325,0.001331776156675,0.0002906591084375,0.09624501906874999,0.0005781084985499999,0.0009096801351,bar,./static/data2vis_imdb/1309.png
0.0038661956669,0.00017479198523249995,0.00052761824275,0.0015344229147499998,0.8811504899999999,6.0491225134500005e-05,0.00032458167846625003,4.8689331286500004e-05,0.1117573343136,0.00018431864964000002,0.0003710045281175,bar,./static/data2vis_imdb/1310.png
0.0090002216725,0.0007727832483,0.000589575687125,0.00164642156625,0.8800157025,0.00010247606073500001,0.000296653548875,6.582778786500001e-05,0.10654162282505,0.0005667904188750001,0.0004019684140749999,bar,./static/data2vis_imdb/1311.png
0.0008459948021425,0.0013490774445,0.00018841057495750003,0.001504433686,0.9168322125,0.000227623431192,0.00024757571345324997,0.000304624037855,0.07611777998385,0.00013938997891124998,0.0022428640798999996,bar,./static/data2vis_imdb/1312.png
0.0017696026394500002,0.00020592568580000002,0.020256212714425,0.055410435725,0.903524875,0.00018581102157499998,0.013644853882109,8.49394136575e-05,0.00225664359775,0.00220822268045,0.00045245339375499997,bar,./static/data2vis_imdb/1313.png
0.0030580055225000002,0.000204035458775,0.00014494794174999998,0.0007114323525,0.7671536175,4.01246742575e-05,0.0009577943134999999,2.7428014855e-05,0.2274027642355,0.00012034339575,0.000179521305925,bar,./static/data2vis_imdb/1314.png
0.003942981504,0.00018334370553750001,0.0004883917851075,0.0015379631725000002,0.8808413625,6.278944643125e-05,0.00031269758910250004,5.2008647104000004e-05,0.1120238115455,0.00018479330797500004,0.00036980424394999996,bar,./static/data2vis_imdb/1315.png
0.0016529432175,0.0001405733,0.0001340975655,0.000721160085,0.96946435,5.38109165e-05,0.00055331235425,6.89396925e-05,0.026559029575,0.00031833450275000003,0.00033342878000000006,bar,./static/data2vis_imdb/1316.png
0.004128132371124999,0.00016380982178,0.00047527899139999995,0.0013599261600000002,0.89082722,6.11056347475e-05,0.00033336818647,5.2422377808250004e-05,0.10205195515174999,0.00018672254821,0.00036006767477500003,bar,./static/data2vis_imdb/1317.png
0.0013793371825,0.00012008289400000001,0.00017641776650000003,0.0005648716325000001,0.98654581,3.6603575625e-05,0.0002362548145,4.8539304175000004e-05,0.010404041534999998,0.00020824554,0.00027978690175000005,bar,./static/data2vis_imdb/1318.png
0.00231621638195,0.000171779278985,0.0001746338592985,0.0005970860686750001,0.9845459249999999,2.9714117581499998e-05,0.000107439590068625,2.284556933525e-05,0.011751503356912501,9.78121858575e-05,0.00018505501715575002,bar,./static/data2vis_imdb/1319.png
0.012143236011000001,0.00038928027045,0.0004874547811,0.00131684656675,0.9621387,8.570732494625e-05,0.0001799076484365,7.7207424796e-05,0.022171458414375,0.000259658454405,0.0007505934462500001,bar,./static/data2vis_imdb/1320.png
0.0006167606800375001,0.0005947465492510001,0.00015828654590199998,0.0012977346530500002,0.9224757,0.0001173912054090175,9.809858409332501e-05,0.0001997627624487,0.0734293744930815,0.000168145307743,0.0008439863447685,bar,./static/data2vis_imdb/1321.png
0.0058033052925,0.0012954590621250001,0.0005095221295,0.0026185536725,0.9289054149999999,0.00026089214830000003,0.003383279517225,0.000148271304915,0.0560761249955,0.00036302525442499995,0.0006361747264999999,bar,./static/data2vis_imdb/1322.png
0.002625124653675,0.00015426171809675,0.00016800449184375,0.0005749612920999999,0.9821075774999999,2.6697295269575e-05,0.00010345896502289998,2.0168965759099998e-05,0.013967188586199998,8.455030861250001e-05,0.0001680236708025,bar,./static/data2vis_imdb/1323.png
0.0006007085355475,0.000140964197606,0.018027283955124998,0.054784739900000004,0.919675325,0.00012633038041749998,0.0042339404080745,5.39158146945e-05,0.0007727138923150001,0.0012598314076625002,0.0003242708171825,bar,./static/data2vis_imdb/1324.png
0.00399598775975,0.000237322991875,0.000331329867625,0.0010166880215,0.9253507625,7.355628228600001e-05,0.0004327032490875,7.0227297988e-05,0.067919020771,0.00025331900985000005,0.00031910224420000005,bar,./static/data2vis_imdb/1325.png
0.00267719353775,0.00017244506778249998,0.00017254735714750002,0.00059134223845,0.9825508249999999,2.945523170825e-05,0.00012301811668295,2.1764073984324997e-05,0.01337352600645,9.90341239135e-05,0.00018881380058500004,bar,./static/data2vis_imdb/1326.png
0.0045901390820000006,0.00027768230735,0.00035347549365,0.0010214797863500001,0.8797895,6.0312618173e-05,0.00034791531205750003,5.470693817e-05,0.11294314029175001,0.00022223457823749998,0.0003394340663675,bar,./static/data2vis_imdb/1327.png
0.0038953343649999997,0.0002127823418,0.000248790151,0.0012987583999999998,0.9738079150000001,8.82338011175e-05,0.0003669642801575,0.0001471754417775,0.01931757993125,0.0001785774096,0.00043791893357500005,bar,./static/data2vis_imdb/1328.png
0.014426069465,0.00040965399309999997,0.00039392678875,0.0015942399849999999,0.9328419275,0.0002437006503375,0.001038110916,0.000159979724275,0.04793821488675001,0.00025793884370000004,0.00069627169025,bar,./static/data2vis_imdb/1329.png
0.0026440998868999996,0.0005980217368925,0.0002997015015,0.002474020025,0.9270721575,0.00026198922448875,0.000450747214045,0.000318114475755,0.06523371615327,0.00012914161144125,0.000518247099785,bar,./static/data2vis_imdb/1330.png
0.009770427015,0.0011940600850249999,0.00077231704475,0.003156580505,0.8845665,0.0005022490759125,0.009284712049,0.000156603311875,0.08960602325849999,0.00031009383267499997,0.000680447292,bar,./static/data2vis_imdb/1331.png
0.0038953343649999997,0.0002127823418,0.000248790151,0.0012987583999999998,0.9738079150000001,8.82338011175e-05,0.0003669642801575,0.0001471754417775,0.01931757993125,0.0001785774096,0.00043791893357500005,bar,./static/data2vis_imdb/1332.png
0.0038901583325,0.00021155119055000002,0.00024827848625,0.001291767455,0.9738544275,8.759157946e-05,0.0003661475762825,0.00014593996715,0.019290018683374998,0.000177760401875,0.00043632948825,bar,./static/data2vis_imdb/1333.png
0.0038901583325,0.00021155119055000002,0.00024827848625,0.001291767455,0.9738544275,8.759157946e-05,0.0003661475762825,0.00014593996715,0.019290018683374998,0.000177760401875,0.00043632948825,bar,./static/data2vis_imdb/1334.png
4.079784690167272e-06,1.2474753078746867e-06,0.0020459138317058655,0.04760717477716,0.950249405,4.416977141641001e-06,1.8807843903467287e-05,9.588499568149126e-07,8.592722545531876e-06,4.9912120165153496e-05,9.445240781832256e-06,bar,./static/data2vis_imdb/1335.png
0.001383148202525,0.0001969235577425,0.0188999146692,0.049359393300000005,0.91456564,0.00016059059509175003,0.011466087663943,7.455762395e-05,0.001577118656825,0.0019011345446499999,0.00041552650289999996,bar,./static/data2vis_imdb/1336.png
0.0038953343649999997,0.0002127823418,0.000248790151,0.0012987583999999998,0.9738079150000001,8.82338011175e-05,0.0003669642801575,0.0001471754417775,0.01931757993125,0.0001785774096,0.00043791893357500005,bar,./static/data2vis_imdb/1337.png
0.0036989890228250003,0.0001942497704425,0.00020006178196,0.00165350053675,0.9574831925,5.3595572025125005e-05,0.0003425419832205,6.531955114150001e-05,0.035605328886449995,0.00016447945509500002,0.000538749052175,bar,./static/data2vis_imdb/1338.png
0.0033381636585125005,0.000372178537106,0.00011006962958324999,0.00067104230575,0.958160245,2.27339224015875e-05,8.7983752519875e-05,1.7818852008159995e-05,0.0368347151575095,8.2351816055925e-05,0.00030264589830249997,bar,./static/data2vis_imdb/1339.png
0.0011480024596499999,0.00093810494565,0.000158002941875,0.001463147973,0.897845985,0.000119084717602,0.000113370626276625,0.00033615219578749997,0.09697650966348,0.00014870712955750002,0.0007529259329249999,bar,./static/data2vis_imdb/1340.png
0.0028477143282500004,0.00047993620654250004,0.000144978144625,0.0016688444112499998,0.9169445724999999,0.0001148834756145,0.00068846796855,6.164175640099998e-05,0.076524483497,0.0001535281306025,0.000370916797075,bar,./static/data2vis_imdb/1341.png
0.004048172484525,0.00021943272293750002,0.000219019005335,0.0016934483960000001,0.91855587,5.67151260535e-05,0.00039663983383750003,7.59663227705e-05,0.07399513600117501,0.0001703158733235,0.0005692458092,bar,./static/data2vis_imdb/1342.png
0.00048804280575,6.6762680375e-05,3.7296413075000004e-05,0.00044931491249999996,0.747846465675,3.7210547044999995e-05,0.00016415270149999997,5.7818113125e-05,0.250541738852,0.000133546866325,0.00017763887275,bar,./static/data2vis_imdb/1343.png
0.0050802818874250005,0.00026138818325249997,0.000285979389075,0.0018801711082499998,0.917918365,6.250430223025e-05,0.00044616134114500004,8.225667367974999e-05,0.07311288614927501,0.00022161699229749997,0.0006484192228500001,bar,./static/data2vis_imdb/1344.png
0.0020339999122500002,0.00017043929945,0.00014087653915,0.0009888917775000001,0.9769785350000001,4.5908389035e-05,0.000242524097275,6.75990412525e-05,0.01880482183825,0.0001718605567125,0.0003545496935,bar,./static/data2vis_imdb/1345.png
0.0006729810803700001,0.00015521810619724999,8.33616301215e-05,0.00112865196145,0.9849861925,4.6564714218e-05,3.30239768161125e-05,2.7653713128000002e-05,0.012741500287761,3.465950794175e-05,9.017137003249999e-05,bar,./static/data2vis_imdb/1346.png
0.000825631554175,0.0001477880330275,0.017181945956625,0.04741252596,0.9236023825,0.00013220015067450002,0.00822095091292575,4.471777240675001e-05,0.0009403268936,0.0011838419518675001,0.00030768674931,bar,./static/data2vis_imdb/1347.png
0.000833933820875,0.0003624420280175,3.4995886177500006e-05,0.00062845954745,0.983831735,2.4893195204249998e-05,3.075569115225e-05,4.71239481291e-05,0.014128345737087501,2.7103708847499996e-05,5.02509555125e-05,bar,./static/data2vis_imdb/1348.png
0.0004930746958375,0.00034801960925374997,8.782788216e-05,0.0025860323585,0.9606997275,9.220487838625e-05,0.00024666203343275004,0.00040075371783425,0.03465128609546749,0.0001405277100255,0.00025392373800750003,bar,./static/data2vis_imdb/1349.png
0.00028590410250000004,5.512946195000001e-05,3.76737855e-05,0.000430549578,0.9970405775,2.3160347e-05,7.618142135000001e-05,5.122466855e-05,0.0019304923054999999,1.831073945e-05,5.0822047249999996e-05,bar,./static/data2vis_imdb/1350.png
0.0011905688126999999,0.00048770792772750006,0.00011596009856000001,0.0014253706190000002,0.9115185749999999,9.641338038e-05,6.997501567524999e-05,9.506459019574999e-05,0.08470610648915501,5.8933055645e-05,0.0002353916118675,bar,./static/data2vis_imdb/1351.png
0.0002896181135,6.058185215e-05,5.19326969e-05,0.00034321455375,0.997288905,4.443032165e-05,0.0001423553837175,6.77995792e-05,0.00156562704,8.7028214875e-05,5.84694555e-05,bar,./static/data2vis_imdb/1352.png
0.0014026262978099999,0.0004973545430612499,0.0001568539572625,0.0018771654420000003,0.88167224,0.000114262793003,7.849929065957499e-05,0.00011022615801325001,0.1138054145026125,6.697132643700001e-05,0.0002183662178925,bar,./static/data2vis_imdb/1353.png
0.0001505372141,5.11758254575e-05,1.7463580607499997e-05,0.00019500007635,0.9986788400000001,2.4898140425000002e-05,4.40573334785e-05,4.5452562882499994e-05,0.000734680844575,2.90769114175e-05,2.879583355e-05,bar,./static/data2vis_imdb/1354.png
0.0014655389731,0.0009631954137625001,0.0001882720095,0.0026594778932750003,0.9688736250000001,0.0001044123150685,4.5992112160300005e-05,3.209854848337501e-05,0.0253970395514825,6.107668656425e-05,0.00020926402951,bar,./static/data2vis_imdb/1355.png
0.0005757985053249999,0.00036900005740999996,3.6496986442499995e-05,0.0006063862938,0.96422545,3.049112675675e-05,2.7604735030099996e-05,1.743052813375e-05,0.034059420363035005,9.984238292000001e-06,4.1990885009999993e-05,bar,./static/data2vis_imdb/1356.png
6.466099132635e-05,0.000683904604476875,8.915420830474999e-06,0.000907919553325,0.9511086174999999,3.03904023362275e-05,1.0303782411910249e-05,9.0543845869875e-05,0.046915722207497,2.2326969147964997e-05,0.00015669707117225,bar,./static/data2vis_imdb/1357.png
0.0006480380078300001,0.0001489851500125,0.0182434025068,0.05539672690749999,0.9172407149999999,0.00013110276745550002,0.0056471311816186,5.390109391325e-05,0.0008322492685075,0.0013280357507125,0.00032972038020749996,bar,./static/data2vis_imdb/1358.png
0.0016431809486499999,0.0011454779639475002,0.0002051589528075,0.0029096196704499998,0.9435627949999998,0.0001408410689735,5.8365388284425e-05,4.2707175260649997e-05,0.049965216492887495,6.397212181e-05,0.000262693323435,bar,./static/data2vis_imdb/1359.png
0.0008302710975000001,0.000177575843,5.4098679500000005e-05,0.0009429823399999999,0.977673205,7.87793085e-05,0.00033388524050000003,0.00019194176274999999,0.019420158075,0.00015392128675,0.00014312724775,bar,./static/data2vis_imdb/1360.png
0.00181756265595,0.001159543640175,0.000229134172775,0.0028948818499,0.9531504425,0.00013712125912875,5.9320653342875e-05,4.149798202575e-05,0.0401717886900475,7.27246676205e-05,0.00026599260543250003,bar,./static/data2vis_imdb/1361.png
0.00042008198475000007,0.000265004852075,4.4199459025e-05,0.0006788129175,0.9933173275,6.928164405e-05,2.4336306025000004e-05,6.1341463745e-05,0.005007394413550001,2.85195066e-05,8.372279515e-05,bar,./static/data2vis_imdb/1362.png
0.0017801310564250002,0.000472136633085,0.0001779708320405,0.0026018185796499995,0.9017693250000001,0.00013276103924875,9.0934449914575e-05,0.00016470223406700002,0.0922303749662415,0.00019586334306375,0.000384015378455,bar,./static/data2vis_imdb/1363.png
0.0006236439804750001,0.00022736021010499999,3.3457692909999996e-05,0.0005429249461999999,0.98606104,2.363452076025e-05,2.453581358e-05,8.325731240950001e-05,0.012281355983025,2.91198013965e-05,6.963443553e-05,bar,./static/data2vis_imdb/1364.png
4.7419593478675e-05,0.0005028118100954999,1.3640092894275e-05,0.000780852152025,0.9834114475,2.1635641567625003e-05,2.7105507139920003e-05,0.00014783599002694998,0.0148787944503555,3.2353300249225e-05,0.000136136486336,bar,./static/data2vis_imdb/1365.png
0.0018719466967399999,0.00046002172038425,0.000190367115691,0.0029180216892,0.881220515,0.00015029184937375,9.420975849495001e-05,0.00016725151398625,0.112321615841462,0.00020141172024349999,0.00040435957631249997,bar,./static/data2vis_imdb/1366.png
0.00058579783675,0.00012993229059999998,8.8687758375e-05,0.0009200645300000001,0.9938711400000001,0.00010342609795000001,0.0001569250733,0.0001919666500325,0.003631532674925,0.00016024835689999997,0.00016025474299999999,bar,./static/data2vis_imdb/1367.png
0.0019543526983825,0.00047874411820999997,0.00020730803669125,0.0028175764105249994,0.9089178000000001,0.00016908221511275,0.000101788917453125,0.00018255778041575,0.08456968386165,0.00019191255622075,0.00040920296253249994,bar,./static/data2vis_imdb/1368.png
0.0006147827857374999,0.0001503772030935,0.018079252222074998,0.054857961465,0.9176169399999999,0.00012761268446000003,0.00608775609148275,5.38957430835e-05,0.0007905271319099999,0.0012929340860875,0.000327984578675,bar,./static/data2vis_imdb/1369.png
0.000554213657825,0.00013974549736250002,7.8152207e-05,0.0008762128817500001,0.99330264,0.0001077087126975,8.10538512925e-05,0.00015191011555250002,0.00446177352345,0.0001017055657,0.0001448842478,bar,./static/data2vis_imdb/1370.png
0.0007913798462255,6.689929586154999e-05,3.6595425087075e-05,0.0008620424441,0.9891119724999999,1.03380578180425e-05,2.445549903963925e-05,1.3633974145877502e-05,0.008969954841070424,1.6302847966415e-05,9.6433156148475e-05,bar,./static/data2vis_imdb/1371.png
0.003806250312065,0.00037049859617175,7.484442151582501e-05,0.0032693072345499996,0.885789465,2.242972569956e-05,6.73866286253425e-05,4.901680940429999e-05,0.10634184348200475,3.90851921668e-05,0.00016983344433425,bar,./static/data2vis_imdb/1372.png
9.46151871575e-05,0.00010317836965725001,1.083449062e-05,0.0003797467835,0.9950532675,1.577074806835e-05,2.8587339160300003e-05,0.0001802480372065,0.004068506350611499,1.514157858825e-05,5.0043976608749994e-05,bar,./static/data2vis_imdb/1373.png
0.00090937755235,5.8146205975e-05,5.578647555e-05,0.00063979618525,0.9596262375,1.4922404427249997e-05,0.00016228658552250002,3.22922967125e-05,0.0384451806375,1.0477806490499998e-05,4.553664408e-05,bar,./static/data2vis_imdb/1374.png
0.0007913798462255,6.689929586154999e-05,3.6595425087075e-05,0.0008620424441,0.9891119724999999,1.03380578180425e-05,2.445549903963925e-05,1.3633974145877502e-05,0.008969954841070424,1.6302847966415e-05,9.6433156148475e-05,bar,./static/data2vis_imdb/1375.png
0.000789620018736,6.64898561495e-05,3.6390049162825e-05,0.0008633987415499999,0.98922913,1.021920140848e-05,2.4217629817498747e-05,1.3537380561300002e-05,0.008855280325165726,1.6186312260949998e-05,9.5590268554375e-05,bar,./static/data2vis_imdb/1376.png
0.0007913798462255,6.689929586154999e-05,3.6595425087075e-05,0.0008620424441,0.9891119724999999,1.03380578180425e-05,2.445549903963925e-05,1.3633974145877502e-05,0.008969954841070424,1.6302847966415e-05,9.6433156148475e-05,bar,./static/data2vis_imdb/1377.png
0.0007913798462255,6.689929586154999e-05,3.6595425087075e-05,0.0008620424441,0.9891119724999999,1.03380578180425e-05,2.445549903963925e-05,1.3633974145877502e-05,0.008969954841070424,1.6302847966415e-05,9.6433156148475e-05,bar,./static/data2vis_imdb/1378.png
0.0011267406000324998,0.00034194976471400005,4.936190200125e-05,0.0006059771584500001,0.9888357975,5.4848572143874996e-05,4.806141677145e-05,5.095389250385e-05,0.008724488883887625,2.5306194564274998e-05,0.0001365650147525,bar,./static/data2vis_imdb/1379.png
0.00145241490635,0.00021771374928499998,0.025496589537075003,0.0537840982375,0.9082306200000001,0.00026960481156,0.005513982626782999,9.561203178875e-05,0.0018529654761499999,0.002568667244175,0.000517738564275,bar,./static/data2vis_imdb/1380.png
0.001553529041125,0.000339622924415,3.72758197725e-05,0.00054419282745,0.9609099075,5.08322692005e-05,6.0201228208e-05,6.176887137975001e-05,0.036330817572325,2.00541022355e-05,9.180008016249999e-05,bar,./static/data2vis_imdb/1381.png
0.0001234957023125,0.0005559035701215,1.2238425586e-05,0.0004312807315,0.9810222275,3.4325370949575006e-05,9.665661396487501e-05,0.00018173843025825,0.017420367542279998,2.0703518082725e-05,0.0001010882719635,bar,./static/data2vis_imdb/1382.png
0.002221815883215,0.0006431305781337501,0.00010989772394525,0.00111999833105,0.9570541325,0.00013573094053525,0.00011931927922155,0.00014115370942425,0.03808166229741001,6.259773926025e-05,0.00031058668222,bar,./static/data2vis_imdb/1383.png
0.0009794910775,4.9367739125000005e-05,0.000116460368,0.0016442590050000001,0.9961295375,5.7422187575e-05,0.0001678640881,7.694032805e-05,0.0006353272575,6.704850575e-05,7.63446915e-05,bar,./static/data2vis_imdb/1384.png
0.0020010835961499994,0.0007776673850915,0.00010529402499075,0.001139355857775,0.94242046,0.00014268731650249997,0.00012427677325021252,0.00014040952195025,0.0527865222332855,5.6179688419e-05,0.00030608524102750004,bar,./static/data2vis_imdb/1385.png
0.00012597469225,2.814804321e-05,9.051638065e-06,0.000202385273375,0.99903783,2.9513850607499997e-05,2.8553364002749996e-05,3.96491456475e-05,0.00046434162265000003,1.15561128575e-05,2.2975373859999998e-05,bar,./static/data2vis_imdb/1386.png
0.0008773649538425,0.00012429618466640001,0.000340706711445075,0.010800750968799998,0.9825242774999999,2.7009357943276254e-05,0.0009759792721724675,3.9002867084525e-05,0.0039841193042933504,0.00021012368986059998,9.64294136476e-05,bar,./static/data2vis_imdb/1387.png
0.0015653828725,0.00032381441974999996,0.0004151910675,0.0016898300800000001,0.9027291450000001,0.00033457603325000003,0.001493634445,0.0005900117095000001,0.090049024275,0.0003603920835,0.00044901428625,bar,./static/data2vis_imdb/1388.png
0.00144463909125,0.00026612126480000004,0.000215497263,0.0014678093949999998,0.9738648599999999,0.000172902608,0.00096861303485,0.00034432325285000006,0.02073867094175,0.00026768096265000004,0.0002488921935,bar,./static/data2vis_imdb/1389.png
0.00756825833,0.000816353722025,0.000492629362,0.0032807243675,0.897081825,0.0007793983068750001,0.0016911446718,0.00041968698356500007,0.084428463261625,0.0019389081069999998,0.0015025619412500002,bar,./static/data2vis_imdb/1390.png
0.001542038013175,0.00020489247025999997,0.02143485019385,0.045174099489999994,0.9164134749999999,0.0002069040072875,0.010432100488533,7.92100752025e-05,0.0018594467410499999,0.0022170686352249998,0.00043587601355,bar,./static/data2vis_imdb/1391.png
0.008572368669012502,0.001060783884146,0.00568512081731,0.01384468803075,0.9089012325,0.0031825548334849995,0.0037646886072885,0.0004520999765785,0.0141874159677825,0.035507831819050005,0.004841210893305,bar,./static/data2vis_imdb/1392.png
0.02776428385,0.009005337499999998,0.005779082499999999,0.02204237975,0.7567759,0.012812581500000001,0.022360037575000002,0.006482617525,0.08677635775,0.026472535000000002,0.02372887875,bar,./static/data2vis_imdb/1393.png
0.021282630325,0.009012022825,0.008570933575,0.017969446,0.73577243,0.021190208250000002,0.0322636748,0.011784691299999999,0.102450285,0.02314603375,0.016557601749999998,bar,./static/data2vis_imdb/1394.png
0.024185561050000005,0.013688405550000001,0.008223252,0.01331501505,0.7041367599999999,0.0271129365,0.0135559744375,0.0061608764425,0.11145943225,0.037164906,0.040996881974999996,bar,./static/data2vis_imdb/1395.png
0.00031811408863250003,2.8878044799125e-05,3.7318977748750003e-05,0.00055558362867,0.9978675575,1.1223342439375002e-05,1.009517973202e-05,3.2880119658749996e-06,0.0011168033612967499,1.263250594395e-05,3.85313666248e-05,bar,./static/data2vis_imdb/1396.png
8.469916900000001e-05,6.347048205e-05,6.4705696899999995e-06,0.000230040079,0.7511614287499999,6.20116369e-06,9.830931502500001e-06,7.789371645999998e-06,0.2484189150685,1.5446396049999998e-06,9.658828482499999e-06,bar,./static/data2vis_imdb/1397.png
0.000736835483,0.0021687268111999997,0.001063655305675,0.00355834146325,0.9809144575000001,0.000454388664125,0.0070371661417275005,0.00037045193630000004,0.002888235749,0.0001338511297975,0.0006738304972,bar,./static/data2vis_imdb/1398.png
0.010874621425,0.002859345585,0.00192877152,0.004355693725,0.9172477474999999,0.0006618904299999998,0.013309752235,0.0007281746750000001,0.045506710175000006,0.0003675968625,0.00215970355,bar,./static/data2vis_imdb/1399.png
0.03276503225,0.00403372355,0.004518096425,0.0070658930325,0.883043665,0.000726699812,0.03602772244,0.0006769402082499999,0.028316125257499998,0.00099945082625,0.0018266988,bar,./static/data2vis_imdb/1400.png
0.0023027661235,0.0025282301986000004,0.0005715065269,0.00191076544275,0.9831010874999999,0.0006461822284600001,0.0065342518347125,0.00028354581638249997,0.0013120553379,0.000194120228875,0.0006155516624999999,bar,./static/data2vis_imdb/1401.png
0.00055473380194,0.00017339725221500002,0.01221720543885,0.056934228,0.9205873975,0.00015229474582875,0.0059496040702277505,5.2174354561249995e-05,0.00108120494545,0.0018238418813750002,0.0004739584045,bar,./static/data2vis_imdb/1402.png
0.004286960016,0.000641022183,0.002264779395,0.00417355892,0.9828968650000001,0.00017646757032499998,0.0011923974916,0.00016178943485,0.0026295206450000002,0.000592696855875,0.0009839010614999999,bar,./static/data2vis_imdb/1403.png
0.001203851174265,0.0012400687434875,0.00063785822099,0.002606719595,0.9849678675,0.000677800790043475,0.006335774844709125,0.00025409160860162495,0.00131373429526875,0.00040259996088849997,0.00035963855478000006,bar,./static/data2vis_imdb/1404.png
